baseline_id,recipient,flow_id,effect_pp,event_date,days_before_election,retained_fraction,realized_effect_pp,feasible,reason,chow,bradford,alexander,residual,recipient_margin_pp,tie_gain_pp,tie_reachable,max_gain_pp
liaison-2026-08-16,bradford,mixed,-3,2026-09-09,47,1,-3,True,,50.01485148514851,34.62376237623762,12.391089108910892,2.9702970297029703,-15.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-09-09,47,1,-3,True,,50.01485148514851,39.12376237623762,7.891089108910892,2.9702970297029703,-42.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-09-09,47,1,3,True,,47.01485148514851,40.62376237623762,9.391089108910892,2.9702970297029703,-6.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-09-09,47,1,3,True,,47.01485148514851,36.12376237623762,13.891089108910892,2.9702970297029703,-33.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-09-09,47,1,6,True,,45.51485148514851,43.62376237623762,7.891089108910892,2.9702970297029703,-1.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-09-09,47,1,6,True,,45.51485148514851,34.62376237623762,16.89108910891089,2.9702970297029703,-28.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-09-09,47,1,9,True,,44.01485148514851,46.62376237623762,6.391089108910892,2.9702970297029703,2.60891089108911,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-09-09,47,1,9,True,,44.01485148514851,33.12376237623762,19.89108910891089,2.9702970297029703,-24.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-09-09,47,1,-3,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-13.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-09-09,47,1,-3,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-40.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-09-09,47,1,3,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-7.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-09-09,47,1,3,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-34.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-09-09,47,1,6,True,,48.51485148514851,43.62376237623762,4.891089108910892,2.9702970297029703,-4.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-09-09,47,1,6,True,,48.51485148514851,31.62376237623762,16.89108910891089,2.9702970297029703,-31.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-09-09,47,1,9,True,,48.51485148514851,46.62376237623762,1.8910891089108919,2.9702970297029703,-1.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-09-09,47,1,9,True,,48.51485148514851,28.62376237623762,19.89108910891089,2.9702970297029703,-28.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,chow,-3,2026-09-09,47,0.5,-1.5,True,,50.01485148514851,36.12376237623762,10.891089108910892,2.9702970297029703,-13.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-09-09,47,0.5,-1.5,True,,50.01485148514851,37.62376237623762,9.391089108910892,2.9702970297029703,-40.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-09-09,47,0.5,1.5,True,,47.01485148514851,39.12376237623762,10.891089108910892,2.9702970297029703,-7.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-09-09,47,0.5,1.5,True,,47.01485148514851,37.62376237623762,12.391089108910892,2.9702970297029703,-34.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-09-09,47,0.5,3.0,True,,45.51485148514851,40.62376237623762,10.891089108910892,2.9702970297029703,-4.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-09-09,47,0.5,3.0,True,,45.51485148514851,37.62376237623762,13.891089108910892,2.9702970297029703,-31.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-09-09,47,0.5,4.5,True,,44.01485148514851,42.12376237623762,10.891089108910892,2.9702970297029703,-1.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-09-09,47,0.5,4.5,True,,44.01485148514851,37.62376237623762,15.391089108910892,2.9702970297029703,-28.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,mixed,-3,2026-09-09,47,0.5,-1.5,True,,49.26485148514851,36.12376237623762,11.641089108910892,2.9702970297029703,-13.14108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-09-09,47,0.5,-1.5,True,,49.26485148514851,38.37376237623762,9.391089108910892,2.9702970297029703,-39.87376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-09-09,47,0.5,1.5,True,,47.76485148514851,39.12376237623762,10.141089108910892,2.9702970297029703,-8.64108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-09-09,47,0.5,1.5,True,,47.76485148514851,36.87376237623762,12.391089108910892,2.9702970297029703,-35.37376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-09-09,47,0.5,3.0,True,,47.01485148514851,40.62376237623762,9.391089108910892,2.9702970297029703,-6.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-09-09,47,0.5,3.0,True,,47.01485148514851,36.12376237623762,13.891089108910892,2.9702970297029703,-33.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-09-09,47,0.5,4.5,True,,46.26485148514851,42.12376237623762,8.641089108910892,2.9702970297029703,-4.14108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-09-09,47,0.5,4.5,True,,46.26485148514851,35.37376237623762,15.391089108910892,2.9702970297029703,-30.87376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-09-09,47,0.5,-1.5,True,,48.51485148514851,36.12376237623762,12.391089108910892,2.9702970297029703,-12.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-09-09,47,0.5,-1.5,True,,48.51485148514851,39.12376237623762,9.391089108910892,2.9702970297029703,-39.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-09-09,47,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-09-09,47,0.5,1.5,True,,48.51485148514851,39.12376237623762,9.391089108910892,2.9702970297029703,-9.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-09-09,47,0.5,1.5,True,,48.51485148514851,36.12376237623762,12.391089108910892,2.9702970297029703,-36.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-09-09,47,0.5,3.0,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-7.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-09-09,47,0.5,3.0,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-34.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-09-09,47,0.5,4.5,True,,48.51485148514851,42.12376237623762,6.391089108910892,2.9702970297029703,-6.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-09-09,47,0.5,4.5,True,,48.51485148514851,33.12376237623762,15.391089108910892,2.9702970297029703,-33.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,chow,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,mixed,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-09-09,47,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
